epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,train_AverageAccuracy,train_AverageF1Score,train_AverageJaccardIndex,train_AveragePrecision,train_AverageRecall,train_ClasswiseAccuracy_0,train_ClasswiseAccuracy_1,train_ClasswiseAccuracy_2,train_ClasswiseAccuracy_3,train_ClasswiseAccuracy_4,train_ClasswiseF1Score_0,train_ClasswiseF1Score_1,train_ClasswiseF1Score_2,train_ClasswiseF1Score_3,train_ClasswiseF1Score_4,train_ClasswiseJaccardIndex_0,train_ClasswiseJaccardIndex_1,train_ClasswiseJaccardIndex_2,train_ClasswiseJaccardIndex_3,train_ClasswiseJaccardIndex_4,train_ClasswisePrecision_0,train_ClasswisePrecision_1,train_ClasswisePrecision_2,train_ClasswisePrecision_3,train_ClasswisePrecision_4,train_ClasswiseRecall_0,train_ClasswiseRecall_1,train_ClasswiseRecall_2,train_ClasswiseRecall_3,train_ClasswiseRecall_4,train_OverallAccuracy,train_OverallF1Score,train_OverallJaccardIndex,train_OverallPrecision,train_OverallRecall,train_loss,val_AverageAccuracy,val_AverageF1Score,val_AverageJaccardIndex,val_AveragePrecision,val_AverageRecall,val_ClasswiseAccuracy_0,val_ClasswiseAccuracy_1,val_ClasswiseAccuracy_2,val_ClasswiseAccuracy_3,val_ClasswiseAccuracy_4,val_ClasswiseF1Score_0,val_ClasswiseF1Score_1,val_ClasswiseF1Score_2,val_ClasswiseF1Score_3,val_ClasswiseF1Score_4,val_ClasswiseJaccardIndex_0,val_ClasswiseJaccardIndex_1,val_ClasswiseJaccardIndex_2,val_ClasswiseJaccardIndex_3,val_ClasswiseJaccardIndex_4,val_ClasswisePrecision_0,val_ClasswisePrecision_1,val_ClasswisePrecision_2,val_ClasswisePrecision_3,val_ClasswisePrecision_4,val_ClasswiseRecall_0,val_ClasswiseRecall_1,val_ClasswiseRecall_2,val_ClasswiseRecall_3,val_ClasswiseRecall_4,val_OverallAccuracy,val_OverallF1Score,val_OverallJaccardIndex,val_OverallPrecision,val_OverallRecall,val_loss
0,,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8345748782157898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7517313957214355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5617831945419312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8160459995269775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7302612662315369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.853484570980072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8482043743133545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8335275053977966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7550873756408691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6904234290122986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5438782572746277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
