epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,train_loss,val_loss
0,,,314,0.15584591031074524,
0,,,319,0.45274025201797485,
0,,,324,0.252102255821228,
0,,,329,0.2826913893222809,
0,,,334,0.4773474633693695,
0,,,339,0.1518489271402359,
0,,,344,0.292767196893692,
0,,,349,0.18868935108184814,
0,,,354,0.4744909107685089,
0,,,359,0.2821504473686218,
0,,,364,0.4531385898590088,
0,,,369,0.17439843714237213,
0,,,374,0.35100704431533813,
0,,,379,0.1658034324645996,
0,,,384,0.4441792666912079,
0,,,389,0.24445071816444397,
0,,,394,0.49398472905158997,
0,,,399,0.18316595256328583,
0,,,404,0.44029462337493896,
0,,,409,0.3674057126045227,
0,,,414,0.253411203622818,
0,,,419,0.21110385656356812,
0,,,424,0.24508966505527496,
0,,,429,0.2809334993362427,
0,,,434,0.17679429054260254,
0,,,439,0.27608057856559753,
0,,,444,0.26511555910110474,
0,,,449,0.48950672149658203,
0,,,454,0.3024453818798065,
0,,,459,0.41831040382385254,
0,,,464,0.21347129344940186,
0,,,469,0.49917247891426086,
0,,,474,0.2758767008781433,
0,,,479,0.25340837240219116,
0,,,484,0.2864042818546295,
0,,,489,0.14406177401542664,
0,,,494,0.11828140914440155,
0,,,499,0.13842597603797913,
0,,,504,0.16248035430908203,
0,,,509,0.21094080805778503,
0,,,514,0.33325862884521484,
0,,,519,0.15016485750675201,
0,,,524,0.18989743292331696,
0,,,529,0.15883579850196838,
0,,,534,0.23226004838943481,
0,,,539,0.2181003838777542,
0,,,544,0.43393704295158386,
0,,,549,0.21064506471157074,
0,,,554,0.47832292318344116,
0,,,559,0.14646296203136444,
0,,,564,0.20227912068367004,
0,,,569,0.23704855144023895,
0,,,574,0.22759072482585907,
0,,,579,0.1485852748155594,
0,,,584,0.22630690038204193,
0,,,589,0.26827558875083923,
0,,,594,0.13586640357971191,
0,,,599,0.5033830404281616,
0,,,604,0.3895222544670105,
0,,,609,0.10814536362886429,
0,,,614,0.28047841787338257,
0,,,619,0.22941458225250244,
0,,,624,0.10718875378370285,
0,,,629,0.15202055871486664,
0,,,634,0.1427895873785019,
0,,,639,0.22780929505825043,
0,,,644,0.28352227807044983,
0,,,649,0.11977934837341309,
0,,,654,0.4319583773612976,
0,,,659,0.14298811554908752,
0,,,664,0.1925038844347,
0,,,669,0.1858905404806137,
0,,,674,0.16834613680839539,
0,,,679,0.1151977926492691,
0,,,684,0.21529732644557953,
0,,,689,0.07765021175146103,
0,,,694,0.2055584043264389,
0,,,699,0.12274257838726044,
0,,,699,,0.30329787731170654
,1e-05,0.0001,700,,
1,,,704,0.15391574800014496,
1,,,709,0.24543879926204681,
1,,,714,0.10505884885787964,
1,,,719,0.19885358214378357,
1,,,724,0.16303910315036774,
1,,,729,0.15858879685401917,
1,,,734,0.24779489636421204,
1,,,739,0.3610973060131073,
1,,,744,0.16970860958099365,
1,,,749,0.11599805951118469,
1,,,754,0.17000924050807953,
1,,,759,0.2785990238189697,
1,,,764,0.12274841964244843,
1,,,769,0.08194977790117264,
1,,,774,0.3934292495250702,
1,,,779,0.17425258457660675,
1,,,784,0.1262500137090683,
1,,,789,0.2530245780944824,
1,,,794,0.16696417331695557,
1,,,799,0.15151771903038025,
1,,,804,0.08337381482124329,
1,,,809,0.13835275173187256,
1,,,814,0.141737163066864,
1,,,819,0.07665584981441498,
1,,,824,0.29583507776260376,
1,,,829,0.16139796376228333,
1,,,834,0.1712377816438675,
1,,,839,0.1316796839237213,
1,,,844,0.2568199038505554,
1,,,849,0.2782812714576721,
1,,,854,0.16970422863960266,
1,,,859,0.25396278500556946,
1,,,864,0.11382711678743362,
1,,,869,0.13346846401691437,
1,,,874,0.07634807378053665,
1,,,879,0.2424134761095047,
1,,,884,0.09833407402038574,
1,,,889,0.1303856372833252,
1,,,894,0.21264539659023285,
1,,,899,0.15681129693984985,
1,,,904,0.17538680136203766,
1,,,909,0.299929678440094,
1,,,914,0.13444995880126953,
1,,,919,0.28575819730758667,
1,,,924,0.19162395596504211,
1,,,929,0.11417461931705475,
1,,,934,0.08982151001691818,
1,,,939,0.07533078640699387,
1,,,944,0.2992166578769684,
1,,,949,0.42667508125305176,
1,,,954,0.18432024121284485,
1,,,959,0.10789667814970016,
1,,,964,0.38192006945610046,
1,,,969,0.1938464343547821,
1,,,974,0.4426768720149994,
1,,,979,0.20369157195091248,
1,,,984,0.1464189887046814,
1,,,989,0.18372084200382233,
1,,,994,0.15086764097213745,
1,,,999,0.3147921860218048,
1,,,1004,0.056061454117298126,
1,,,1009,0.16627207398414612,
1,,,1014,0.16556324064731598,
1,,,1019,0.2354772835969925,
1,,,1024,0.25082093477249146,
1,,,1029,0.2895379364490509,
1,,,1034,0.10673024505376816,
1,,,1039,0.14164632558822632,
1,,,1044,0.15639692544937134,
1,,,1049,0.3712591230869293,
1,,,1054,0.3850681781768799,
1,,,1059,0.045156899839639664,
1,,,1064,0.10804954916238785,
1,,,1069,0.09865255653858185,
1,,,1074,0.3525592088699341,
1,,,1079,0.299731969833374,
1,,,1084,0.41481998562812805,
1,,,1089,0.20961156487464905,
1,,,1094,0.2625287175178528,
1,,,1099,0.26210054755210876,
1,,,1104,0.07473354041576385,
1,,,1109,0.046005554497241974,
1,,,1114,0.11487119644880295,
1,,,1119,0.0716107115149498,
1,,,1124,0.17294110357761383,
1,,,1129,0.18918143212795258,
1,,,1134,0.1507692039012909,
1,,,1139,0.13681185245513916,
1,,,1144,0.1934187263250351,
1,,,1149,0.08106845617294312,
1,,,1154,0.10403728485107422,
1,,,1159,0.06900162249803543,
1,,,1164,0.17252150177955627,
1,,,1169,0.4820014238357544,
1,,,1174,0.17976365983486176,
1,,,1179,0.13298344612121582,
1,,,1184,0.2563789486885071,
1,,,1189,0.37431594729423523,
1,,,1194,0.13049954175949097,
1,,,1199,0.16391032934188843,
1,,,1204,0.11432041227817535,
1,,,1209,0.1918717920780182,
1,,,1214,0.22786642611026764,
1,,,1219,0.06863215565681458,
1,,,1224,0.21846520900726318,
1,,,1229,0.15530261397361755,
1,,,1234,0.10065405070781708,
1,,,1239,0.09929680824279785,
1,,,1244,0.193198099732399,
1,,,1249,0.1299666315317154,
1,,,1254,0.27896809577941895,
1,,,1259,0.1575714498758316,
1,,,1264,0.501166820526123,
1,,,1269,0.060056790709495544,
1,,,1274,0.13949859142303467,
1,,,1279,0.26926517486572266,
1,,,1284,0.1785566210746765,
1,,,1289,0.1666465848684311,
1,,,1294,0.20693476498126984,
1,,,1299,0.19165831804275513,
1,,,1304,0.11851967871189117,
1,,,1309,0.12846042215824127,
1,,,1314,0.20736482739448547,
1,,,1319,0.16986201703548431,
1,,,1324,0.17660760879516602,
1,,,1329,0.16197793185710907,
1,,,1334,0.19072553515434265,
1,,,1339,0.036476265639066696,
1,,,1344,0.18150869011878967,
1,,,1349,0.28996938467025757,
1,,,1354,0.1550297886133194,
1,,,1359,0.06954537332057953,
1,,,1364,0.09148295223712921,
1,,,1369,0.1538875550031662,
1,,,1374,0.08596394956111908,
1,,,1379,0.15408818423748016,
1,,,1384,0.0995759516954422,
1,,,1389,0.09780089557170868,
1,,,1394,0.25060731172561646,
1,,,1399,0.11307168751955032,
1,,,1399,,0.3862074017524719
,1e-05,0.0001,1400,,
2,,,1404,0.1500476598739624,
2,,,1409,0.1873634159564972,
2,,,1414,0.14126574993133545,
2,,,1419,0.2720082700252533,
2,,,1424,0.09789496660232544,
2,,,1429,0.2257823944091797,
2,,,1434,0.12264285981655121,
2,,,1439,0.14867258071899414,
2,,,1444,0.09734493494033813,
2,,,1449,0.12103342264890671,
2,,,1454,0.2050992250442505,
2,,,1459,0.07409252971410751,
2,,,1464,0.10426517575979233,
2,,,1469,0.24562685191631317,
2,,,1474,0.060640789568424225,
2,,,1479,0.1118558868765831,
2,,,1484,0.14970466494560242,
2,,,1489,0.13201220333576202,
2,,,1494,0.13101041316986084,
2,,,1499,0.14128409326076508,
2,,,1504,0.33318057656288147,
2,,,1509,0.13571378588676453,
2,,,1514,0.043691638857126236,
2,,,1519,0.1824028193950653,
2,,,1524,0.31568869948387146,
2,,,1529,0.053284939378499985,
2,,,1534,0.26834771037101746,
2,,,1539,0.09145481139421463,
2,,,1544,0.1668757200241089,
2,,,1549,0.10463548451662064,
2,,,1554,0.2370436042547226,
2,,,1559,0.07443362474441528,
2,,,1564,0.1860373318195343,
2,,,1569,0.22684454917907715,
2,,,1574,0.04501166567206383,
2,,,1579,0.10358758270740509,
2,,,1584,0.13116176426410675,
2,,,1589,0.15677137672901154,
2,,,1594,0.17987072467803955,
2,,,1599,0.13059484958648682,
2,,,1604,0.24037042260169983,
2,,,1609,0.1778806746006012,
2,,,1614,0.1628226339817047,
2,,,1619,0.13305798172950745,
2,,,1624,0.09225139021873474,
2,,,1629,0.16052140295505524,
2,,,1634,0.1077563539147377,
2,,,1639,0.14101338386535645,
2,,,1644,0.22245298326015472,
2,,,1649,0.12854042649269104,
2,,,1654,0.07621002942323685,
2,,,1659,0.09984591603279114,
2,,,1664,0.07615208625793457,
2,,,1669,0.03456468880176544,
2,,,1674,0.11024963110685349,
2,,,1679,0.16261640191078186,
2,,,1684,0.0483306385576725,
2,,,1689,0.2197834849357605,
2,,,1694,0.255951464176178,
2,,,1699,0.11928970366716385,
2,,,1704,0.3309211730957031,
2,,,1709,0.16614146530628204,
2,,,1714,0.23829548060894012,
2,,,1719,0.032007720321416855,
2,,,1724,0.033135853707790375,
2,,,1729,0.10123258829116821,
2,,,1734,0.5004980564117432,
2,,,1739,0.11504266411066055,
2,,,1744,0.15537451207637787,
2,,,1749,0.34180840849876404,
2,,,1754,0.14708440005779266,
2,,,1759,0.06442219763994217,
2,,,1764,0.025621527805924416,
2,,,1769,0.08319307118654251,
2,,,1774,0.10699697583913803,
2,,,1779,0.05851655825972557,
2,,,1784,0.11791186034679413,
2,,,1789,0.0783366933465004,
2,,,1794,0.12765400111675262,
2,,,1799,0.24187229573726654,
2,,,1804,0.15903976559638977,
2,,,1809,0.12862107157707214,
2,,,1814,0.025635268539190292,
2,,,1819,0.057082727551460266,
2,,,1824,0.08111852407455444,
2,,,1829,0.05596805736422539,
2,,,1834,0.05535271018743515,
2,,,1839,0.123690165579319,
2,,,1844,0.08950679749250412,
2,,,1849,0.1379193216562271,
2,,,1854,0.15193501114845276,
2,,,1859,0.07703189551830292,
2,,,1864,0.09579436480998993,
2,,,1869,0.09985403716564178,
2,,,1874,0.12722638249397278,
2,,,1879,0.28368130326271057,
2,,,1884,0.2609374523162842,
2,,,1889,0.2793234586715698,
2,,,1894,0.05752858519554138,
2,,,1899,0.13856123387813568,
2,,,1904,0.12280091643333435,
2,,,1909,0.21683038771152496,
2,,,1914,0.038549553602933884,
2,,,1919,0.2147928923368454,
2,,,1924,0.09361550956964493,
2,,,1929,0.020535577088594437,
2,,,1934,0.04143419861793518,
2,,,1939,0.0324895866215229,
2,,,1944,0.09504088014364243,
2,,,1949,0.11568568646907806,
2,,,1954,0.13469721376895905,
2,,,1959,0.05189671739935875,
2,,,1964,0.17870484292507172,
2,,,1969,0.12190297245979309,
2,,,1974,0.12305164337158203,
2,,,1979,0.04931078478693962,
2,,,1984,0.07305904477834702,
2,,,1989,0.06340617686510086,
2,,,1994,0.1888422966003418,
2,,,1999,0.10496831685304642,
2,,,2004,0.19239693880081177,
2,,,2009,0.07033906877040863,
2,,,2014,0.08554420620203018,
2,,,2019,0.167787566781044,
2,,,2024,0.18815939128398895,
2,,,2029,0.13740897178649902,
2,,,2034,0.1907297968864441,
2,,,2039,0.0842180922627449,
2,,,2044,0.09309153258800507,
2,,,2049,0.06624679267406464,
2,,,2054,0.0929175615310669,
2,,,2059,0.27142423391342163,
2,,,2064,0.10837579518556595,
2,,,2069,0.102107472717762,
2,,,2074,0.17416739463806152,
2,,,2079,0.14191144704818726,
2,,,2084,0.21322406828403473,
2,,,2089,0.04340328276157379,
2,,,2094,0.16474345326423645,
2,,,2099,0.02699449099600315,
2,,,2099,,0.3150405287742615
,1e-05,0.0001,2100,,
3,,,2104,0.056893277913331985,
3,,,2109,0.10418223589658737,
3,,,2114,0.11323237419128418,
3,,,2119,0.10622426867485046,
3,,,2124,0.12360287457704544,
3,,,2129,0.085389643907547,
3,,,2134,0.15010590851306915,
3,,,2139,0.06234174966812134,
3,,,2144,0.1607511341571808,
3,,,2149,0.028456056490540504,
3,,,2154,0.11156333237886429,
3,,,2159,0.05566101148724556,
3,,,2164,0.5002689361572266,
3,,,2169,0.11113093048334122,
3,,,2174,0.5003371834754944,
3,,,2179,0.09569082409143448,
3,,,2184,0.08348333835601807,
3,,,2189,0.08930247277021408,
3,,,2194,0.12147217988967896,
3,,,2199,0.19977441430091858,
3,,,2204,0.12785986065864563,
3,,,2209,0.2752976417541504,
3,,,2214,0.07577560842037201,
3,,,2219,0.14397631585597992,
3,,,2224,0.12190001457929611,
3,,,2229,0.11675912141799927,
3,,,2234,0.08765038102865219,
3,,,2239,0.06806047260761261,
3,,,2244,0.053114280104637146,
3,,,2249,0.12041476368904114,
3,,,2254,0.04362748935818672,
3,,,2259,0.12294265627861023,
3,,,2264,0.07218813896179199,
3,,,2269,0.18102431297302246,
3,,,2274,0.2527982294559479,
3,,,2279,0.09099338203668594,
3,,,2284,0.18192742764949799,
3,,,2289,0.05679035931825638,
3,,,2294,0.2986772656440735,
3,,,2299,0.1470106542110443,
3,,,2304,0.10919066518545151,
3,,,2309,0.22349639236927032,
3,,,2314,0.17342275381088257,
3,,,2319,0.1024378165602684,
3,,,2324,0.14986670017242432,
3,,,2329,0.5000958442687988,
3,,,2334,0.06086841970682144,
3,,,2339,0.04336922615766525,
3,,,2344,0.21216680109500885,
3,,,2349,0.14278820157051086,
3,,,2354,0.23024632036685944,
3,,,2359,0.1085626482963562,
3,,,2364,0.12568356096744537,
3,,,2369,0.06217525154352188,
3,,,2374,0.0951947346329689,
3,,,2379,0.1327512264251709,
3,,,2384,0.1542145013809204,
3,,,2389,0.20029504597187042,
3,,,2394,0.1196855902671814,
3,,,2399,0.05453062802553177,
3,,,2404,0.1372845321893692,
3,,,2409,0.10296504944562912,
3,,,2414,0.09000784903764725,
3,,,2419,0.18972301483154297,
3,,,2424,0.17238059639930725,
3,,,2429,0.03764260187745094,
3,,,2434,0.030035635456442833,
3,,,2439,0.10236417502164841,
3,,,2444,0.038538843393325806,
3,,,2449,0.074057936668396,
3,,,2454,0.21630120277404785,
3,,,2459,0.07962953299283981,
3,,,2464,0.08714471012353897,
3,,,2469,0.19654710590839386,
3,,,2474,0.07791087031364441,
3,,,2479,0.06076280027627945,
3,,,2484,0.07063629478216171,
3,,,2489,0.10671856254339218,
3,,,2494,0.13196589052677155,
3,,,2499,0.09455130994319916,
3,,,2504,0.08059094846248627,
3,,,2509,0.044107068330049515,
3,,,2514,0.04313400760293007,
3,,,2519,0.16374941170215607,
3,,,2524,0.50071781873703,
3,,,2529,0.14918893575668335,
3,,,2534,0.06841182708740234,
3,,,2539,0.17577847838401794,
3,,,2544,0.10867241770029068,
3,,,2549,0.10621359944343567,
3,,,2554,0.045906055718660355,
3,,,2559,0.5005492568016052,
3,,,2564,0.26635095477104187,
3,,,2569,0.08388165384531021,
3,,,2574,0.35068508982658386,
3,,,2579,0.03091077320277691,
3,,,2584,0.06744210422039032,
3,,,2589,0.08441919088363647,
3,,,2594,0.04553474113345146,
3,,,2599,0.16194865107536316,
3,,,2604,0.10853172093629837,
3,,,2609,0.16422830522060394,
3,,,2614,0.04823224991559982,
3,,,2619,0.14083531498908997,
3,,,2624,0.10451391339302063,
3,,,2629,0.07103192806243896,
3,,,2634,0.04087581858038902,
3,,,2639,0.0740414410829544,
3,,,2644,0.11607740819454193,
3,,,2649,0.05514473468065262,
3,,,2654,0.10686051100492477,
3,,,2659,0.08906152844429016,
3,,,2664,0.09933853149414062,
3,,,2669,0.17127147316932678,
3,,,2674,0.12554362416267395,
3,,,2679,0.09091027081012726,
3,,,2684,0.30547353625297546,
3,,,2689,0.06982921808958054,
3,,,2694,0.23472407460212708,
3,,,2699,0.14253027737140656,
3,,,2704,0.16527706384658813,
3,,,2709,0.09556103497743607,
3,,,2714,0.1139126867055893,
3,,,2719,0.10097149014472961,
3,,,2724,0.08188246935606003,
3,,,2729,0.10122407227754593,
3,,,2734,0.12451611459255219,
3,,,2739,0.06585060060024261,
3,,,2744,0.031696565449237823,
3,,,2749,0.15689510107040405,
3,,,2754,0.0959315299987793,
3,,,2759,0.024356653913855553,
3,,,2764,0.041113246232271194,
3,,,2769,0.1697888970375061,
3,,,2774,0.10440409183502197,
3,,,2779,0.021358884871006012,
3,,,2784,0.1920671910047531,
3,,,2789,0.5002005696296692,
3,,,2794,0.07174564152956009,
3,,,2799,0.021659651771187782,
3,,,2799,,0.30169060826301575
,1e-05,0.0001,2800,,
4,,,2804,0.14201433956623077,
4,,,2809,0.024866074323654175,
4,,,2814,0.4602906405925751,
4,,,2819,0.25665390491485596,
4,,,2824,0.1282276064157486,
4,,,2829,0.12184739857912064,
4,,,2834,0.09659641236066818,
4,,,2839,0.0814843699336052,
4,,,2844,0.08809322863817215,
4,,,2849,0.10382043570280075,
4,,,2854,0.09796233475208282,
4,,,2859,0.14198459684848785,
4,,,2864,0.18622486293315887,
4,,,2869,0.04164690896868706,
4,,,2874,0.1545034945011139,
4,,,2879,0.059301842004060745,
4,,,2884,0.12242618203163147,
4,,,2889,0.04963530972599983,
4,,,2894,0.2592049539089203,
4,,,2899,0.06777021288871765,
4,,,2904,0.20605160295963287,
4,,,2909,0.088917575776577,
4,,,2914,0.02955898456275463,
4,,,2919,0.1316458284854889,
4,,,2924,0.12808501720428467,
4,,,2929,0.19661222398281097,
4,,,2934,0.12394440174102783,
4,,,2939,0.03737196698784828,
4,,,2944,0.26029378175735474,
4,,,2949,0.17693494260311127,
4,,,2954,0.12589259445667267,
4,,,2959,0.1058381050825119,
4,,,2964,0.07482454180717468,
4,,,2969,0.07843565195798874,
4,,,2974,0.09835544228553772,
4,,,2979,0.04158373177051544,
4,,,2984,0.08102059364318848,
4,,,2989,0.15965640544891357,
4,,,2994,0.014762542210519314,
4,,,2999,0.0513923354446888,
4,,,3004,0.1938919723033905,
4,,,3009,0.11715172976255417,
4,,,3014,0.16139782965183258,
4,,,3019,0.02838863432407379,
4,,,3024,0.08453840762376785,
4,,,3029,0.17134766280651093,
4,,,3034,0.10340085625648499,
4,,,3039,0.07995697855949402,
4,,,3044,0.07503917068243027,
4,,,3049,0.1204042062163353,
4,,,3054,0.07720859348773956,
4,,,3059,0.06938912719488144,
4,,,3064,0.09438431262969971,
4,,,3069,0.023027189075946808,
4,,,3074,0.04676835611462593,
4,,,3079,0.13745830953121185,
4,,,3084,0.3311769962310791,
4,,,3089,0.01757405325770378,
4,,,3094,0.5000033974647522,
4,,,3099,0.1269111931324005,
4,,,3104,0.11193150281906128,
4,,,3109,0.23942093551158905,
4,,,3114,0.06208350136876106,
4,,,3119,0.03282085433602333,
4,,,3124,0.07976090908050537,
4,,,3129,0.08489173650741577,
4,,,3134,0.077241912484169,
4,,,3139,0.12490536272525787,
4,,,3144,0.14168639481067657,
4,,,3149,0.054197024554014206,
4,,,3154,0.09717703610658646,
4,,,3159,0.12008467316627502,
4,,,3164,0.04161359369754791,
4,,,3169,0.12789860367774963,
4,,,3174,0.21183981001377106,
4,,,3179,0.04038820415735245,
4,,,3184,0.08167381584644318,
4,,,3189,0.0886494517326355,
4,,,3194,0.02128611132502556,
4,,,3199,0.15867893397808075,
4,,,3204,0.06605996936559677,
4,,,3209,0.026378005743026733,
4,,,3214,0.14400367438793182,
4,,,3219,0.06864490360021591,
4,,,3224,0.17889347672462463,
4,,,3229,0.06867091357707977,
4,,,3234,0.13502368330955505,
4,,,3239,0.060641951858997345,
4,,,3244,0.18044690787792206,
4,,,3249,0.182229682803154,
4,,,3254,0.05125606060028076,
4,,,3259,0.24409842491149902,
4,,,3264,0.044138770550489426,
4,,,3269,0.028565751388669014,
4,,,3274,0.08310692012310028,
4,,,3279,0.08240466564893723,
4,,,3284,0.07357471436262131,
4,,,3289,0.07151711732149124,
4,,,3294,0.08775705844163895,
4,,,3299,0.11261539906263351,
4,,,3304,0.07773158699274063,
4,,,3309,0.057101231068372726,
4,,,3314,0.21526870131492615,
4,,,3319,0.06682439893484116,
4,,,3324,0.08779251575469971,
4,,,3329,0.11653803288936615,
4,,,3334,0.02351711131632328,
4,,,3339,0.08263570815324783,
4,,,3344,0.038786157965660095,
4,,,3349,0.10045263916254044,
4,,,3354,0.08385870605707169,
4,,,3359,0.019902601838111877,
4,,,3364,0.075721375644207,
4,,,3369,0.06240467727184296,
4,,,3374,0.0838657096028328,
4,,,3379,0.02712283283472061,
4,,,3384,0.01982763595879078,
4,,,3389,0.08186103403568268,
4,,,3394,0.20942986011505127,
4,,,3399,0.08275308459997177,
4,,,3404,0.06568530201911926,
4,,,3409,0.0809788927435875,
4,,,3414,0.037054020911455154,
4,,,3419,0.07629533112049103,
4,,,3424,0.060898762196302414,
4,,,3429,0.05264342203736305,
4,,,3434,0.04133326932787895,
4,,,3439,0.08589857071638107,
4,,,3444,0.12620803713798523,
4,,,3449,0.032172903418540955,
4,,,3454,0.04338879510760307,
4,,,3459,0.10226978361606598,
4,,,3464,0.09440982341766357,
4,,,3469,0.09140311181545258,
4,,,3474,0.08200881630182266,
4,,,3479,0.041662681847810745,
4,,,3484,0.04212108626961708,
4,,,3489,0.10211294889450073,
4,,,3494,0.1662788987159729,
4,,,3499,0.20589612424373627,
4,,,3499,,0.3297366797924042
,1e-05,0.0001,3500,,
5,,,3504,0.06810642033815384,
5,,,3509,0.07086064666509628,
5,,,3514,0.06138090416789055,
5,,,3519,0.03151107579469681,
5,,,3524,0.028459079563617706,
5,,,3529,0.06466156989336014,
5,,,3534,0.06852807849645615,
5,,,3539,0.13834215700626373,
5,,,3544,0.13860295712947845,
5,,,3549,0.09526997804641724,
5,,,3554,0.05601530522108078,
5,,,3559,0.07202380150556564,
5,,,3564,0.10031184554100037,
5,,,3569,0.13788773119449615,
5,,,3574,0.051228318363428116,
5,,,3579,0.1001695916056633,
5,,,3584,0.5000975131988525,
5,,,3589,0.11180674284696579,
5,,,3594,0.16744180023670197,
5,,,3599,0.06027590110898018,
5,,,3604,0.060573190450668335,
5,,,3609,0.04419814050197601,
5,,,3614,0.06449413299560547,
5,,,3619,0.21053211390972137,
5,,,3624,0.06793904304504395,
5,,,3629,0.15049651265144348,
5,,,3634,0.09841646254062653,
5,,,3639,0.030995497480034828,
5,,,3644,0.08636915683746338,
5,,,3649,0.08124811947345734,
5,,,3654,0.10439992696046829,
5,,,3659,0.1083725318312645,
5,,,3664,0.09360306710004807,
5,,,3669,0.08289925009012222,
5,,,3674,0.06818477809429169,
5,,,3679,0.15007323026657104,
5,,,3684,0.1351507306098938,
5,,,3689,0.022242002189159393,
5,,,3694,0.06454236060380936,
5,,,3699,0.007970769889652729,
5,,,3704,0.49956104159355164,
5,,,3709,0.12581780552864075,
5,,,3714,0.05219760164618492,
5,,,3719,0.038472406566143036,
5,,,3724,0.13483884930610657,
5,,,3729,0.0536106638610363,
5,,,3734,0.06938594579696655,
5,,,3739,0.053540728986263275,
5,,,3744,0.043407440185546875,
5,,,3749,0.0750730112195015,
5,,,3754,0.11834866553544998,
5,,,3759,0.23811525106430054,
5,,,3764,0.06673488765954971,
5,,,3769,0.02910219319164753,
5,,,3774,0.03722685948014259,
5,,,3779,0.16940349340438843,
5,,,3784,0.15445882081985474,
5,,,3789,0.09236326068639755,
5,,,3794,0.04283248260617256,
5,,,3799,0.07868223637342453,
5,,,3804,0.01842120848596096,
5,,,3809,0.05597366392612457,
5,,,3814,0.49998465180397034,
5,,,3819,0.06822502613067627,
5,,,3824,0.11535513401031494,
5,,,3829,0.17198340594768524,
5,,,3834,0.041119035333395004,
5,,,3839,0.08586151897907257,
5,,,3844,0.0759698897600174,
5,,,3849,0.13074156641960144,
5,,,3854,0.15301430225372314,
5,,,3859,0.09411963075399399,
5,,,3864,0.15850847959518433,
5,,,3869,0.11450610309839249,
5,,,3874,0.08900875598192215,
5,,,3879,0.08938606828451157,
5,,,3884,0.10566405206918716,
5,,,3889,0.25348877906799316,
5,,,3894,0.13576067984104156,
5,,,3899,0.09049531817436218,
5,,,3904,0.14591966569423676,
5,,,3909,0.16203494369983673,
5,,,3914,0.03479631245136261,
5,,,3919,0.13398469984531403,
5,,,3924,0.03250259533524513,
5,,,3929,0.06314323842525482,
5,,,3934,0.10560661554336548,
5,,,3939,0.07987643033266068,
5,,,3944,0.021364035084843636,
5,,,3949,0.1003837138414383,
5,,,3954,0.05393189564347267,
5,,,3959,0.06924580782651901,
5,,,3964,0.07490010559558868,
5,,,3969,0.022241489961743355,
5,,,3974,0.33798402547836304,
5,,,3979,0.037719838321208954,
5,,,3984,0.11639710515737534,
5,,,3989,0.04125501960515976,
5,,,3994,0.10519850254058838,
5,,,3999,0.028848281130194664,
5,,,4004,0.06835420429706573,
5,,,4009,0.08810684084892273,
5,,,4014,0.15074977278709412,
5,,,4019,0.1770215779542923,
5,,,4024,0.14005330204963684,
5,,,4029,0.052766282111406326,
5,,,4034,0.044965341687202454,
5,,,4039,0.11364142596721649,
5,,,4044,0.13796427845954895,
5,,,4049,0.031101342290639877,
5,,,4054,0.11296837776899338,
5,,,4059,0.06292720139026642,
5,,,4064,0.08804251998662949,
5,,,4069,0.09032819420099258,
5,,,4074,0.13806676864624023,
5,,,4079,0.4064476490020752,
5,,,4084,0.1419837921857834,
5,,,4089,0.14075136184692383,
5,,,4094,0.12835127115249634,
5,,,4099,0.031249575316905975,
5,,,4104,0.1095171645283699,
