epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,train_AverageAccuracy,train_AverageF1Score,train_AverageJaccardIndex,train_AveragePrecision,train_AverageRecall,train_ClasswiseAccuracy_0,train_ClasswiseAccuracy_1,train_ClasswiseAccuracy_2,train_ClasswiseAccuracy_3,train_ClasswiseAccuracy_4,train_ClasswiseF1Score_0,train_ClasswiseF1Score_1,train_ClasswiseF1Score_2,train_ClasswiseF1Score_3,train_ClasswiseF1Score_4,train_ClasswiseJaccardIndex_0,train_ClasswiseJaccardIndex_1,train_ClasswiseJaccardIndex_2,train_ClasswiseJaccardIndex_3,train_ClasswiseJaccardIndex_4,train_ClasswisePrecision_0,train_ClasswisePrecision_1,train_ClasswisePrecision_2,train_ClasswisePrecision_3,train_ClasswisePrecision_4,train_ClasswiseRecall_0,train_ClasswiseRecall_1,train_ClasswiseRecall_2,train_ClasswiseRecall_3,train_ClasswiseRecall_4,train_OverallAccuracy,train_OverallF1Score,train_OverallJaccardIndex,train_OverallPrecision,train_OverallRecall,train_loss,val_AverageAccuracy,val_AverageF1Score,val_AverageJaccardIndex,val_AveragePrecision,val_AverageRecall,val_ClasswiseAccuracy_0,val_ClasswiseAccuracy_1,val_ClasswiseAccuracy_2,val_ClasswiseAccuracy_3,val_ClasswiseAccuracy_4,val_ClasswiseF1Score_0,val_ClasswiseF1Score_1,val_ClasswiseF1Score_2,val_ClasswiseF1Score_3,val_ClasswiseF1Score_4,val_ClasswiseJaccardIndex_0,val_ClasswiseJaccardIndex_1,val_ClasswiseJaccardIndex_2,val_ClasswiseJaccardIndex_3,val_ClasswiseJaccardIndex_4,val_ClasswisePrecision_0,val_ClasswisePrecision_1,val_ClasswisePrecision_2,val_ClasswisePrecision_3,val_ClasswisePrecision_4,val_ClasswiseRecall_0,val_ClasswiseRecall_1,val_ClasswiseRecall_2,val_ClasswiseRecall_3,val_ClasswiseRecall_4,val_OverallAccuracy,val_OverallF1Score,val_OverallJaccardIndex,val_OverallPrecision,val_OverallRecall,val_loss
0,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8436414003372192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8554645776748657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8138957023620605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8782389163970947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8485774397850037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.807418942451477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6884490251541138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7762466073036194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8379197716712952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8223263621330261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7251167893409729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8707721829414368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9214655160903931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76759934425354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8314143419265747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7598009705543518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5570676922798157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8158398270606995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7210062146186829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8494256138801575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8449571132659912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8339155316352844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7487449049949646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6789047122001648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5430959463119507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7233187556266785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7645826935768127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8338796496391296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7758710980415344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.755555272102356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8030518889427185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8053581714630127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6411576867103577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7226778268814087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80052250623703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6021726131439209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7560060024261475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8312618732452393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6346040368080139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8101020455360413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7153010964393616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5412471890449524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6984503865242004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6824966073036194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.695909857749939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5983273983001709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7045421600341797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.604507327079773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6535556316375732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6169688701629639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.56224125623703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6284685134887695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6458982229232788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.756307065486908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5778069496154785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8008765578269958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6804328560829163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7494066953659058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.773094892501831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.778738260269165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5244917273521423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7085347771644592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6547225117683411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7028297185897827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5985985994338989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7024352550506592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7238460779190063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6711962819099426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5871748328208923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8142203092575073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.728221595287323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8029657006263733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6701474189758301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6927936673164368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7198692560195923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6323015689849854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5341798067092896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7754358053207397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6689736843109131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6133819818496704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7783709168434143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7234064340591431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7232071757316589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7858923673629761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5284051895141602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.661579430103302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7952041625976562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5074037313461304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5106573700904846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7433216571807861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6983157992362976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6911634802818298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48796430230140686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8168923854827881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.621299147605896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6186161637306213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7251821160316467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7378048896789551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7386892437934875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6817783117294312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5663288235664368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5982685089111328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6960092782974243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5515177249908447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7203983664512634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49452054500579834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6945182085037231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.537177324295044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.721185028553009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7041917443275452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5575968027114868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6059774160385132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7733303904533386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6195030212402344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.671277642250061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4986371695995331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7648663520812988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7640700340270996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7474607825279236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6021003723144531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5355488061904907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8063977956771851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.615432858467102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5523027181625366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6077529191970825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4961262047290802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6065624356269836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6123806834220886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
